id,q1,q2,q3,q4,q5,q6,q7,q8,BLOCK,choiceid,ALT,SELECT,choice,ASC,big.loss,small.loss,small.gain,big.gain,state,municipal,private,cooperative,mi1,mi4,mi8,mi10,bill,STR,white,female,age,univ_degr,income,wages,self-emp,pol_dem,pol_ind,pol_rep,coast_rec,mean_nep,mean_rel,mean_met,mean_inst,mean_mor,att_w_US,oper,const_st,wf_rec,sup,opp,dis,skep,int,af,con,cur,ap,enth,app,abuse_nep,bal_r_nep,crisis_r_nep,spaceship_nep,bau_nep,extract_r_ins,loss_r_ins,decade_r_mor,comm_rel,wild_rel,clean_inst,tech,tech_r,iden_rel,kin_rel,right_r_mor,health_rel,other_rel,kin_met,resp_met,iden_met,other_met
32,2,1,3,3,3,3,2,2,1,2,2,1,FALSE,1,0,0,1,0,0,1,0,0,1,0,0,0,5,3202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,2,1,3,3,3,3,2,2,1,2,3,1,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,2,1,3,3,3,3,2,2,1,3,1,3,FALSE,1,1,0,0,0,0,1,0,0,0,1,0,0,5,3203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,2,1,3,3,3,3,2,2,1,3,2,3,FALSE,1,0,1,0,0,1,0,0,0,1,0,0,0,10,3203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,2,1,3,3,3,3,2,2,1,3,3,3,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,2,1,3,3,3,3,2,2,1,4,1,3,FALSE,1,1,0,0,0,0,0,0,1,1,0,0,0,5,3204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,2,1,3,3,3,3,2,2,1,4,2,3,FALSE,1,0,0,1,0,0,0,1,0,0,1,0,0,10,3204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,2,1,3,3,3,3,2,2,1,4,3,3,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,2,1,3,3,3,3,2,2,1,5,1,3,FALSE,1,0,0,0,1,1,0,0,0,1,0,0,0,1,3205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,2,1,3,3,3,3,2,2,1,5,2,3,FALSE,1,0,0,1,0,0,0,1,0,0,1,0,0,5,3205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,2,1,3,3,3,3,2,2,1,5,3,3,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,2,1,3,3,3,3,2,2,1,6,1,3,FALSE,1,0,1,0,0,0,1,0,0,1,0,0,0,5,3206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,2,1,3,3,3,3,2,2,1,6,2,3,FALSE,1,1,0,0,0,1,0,0,0,0,1,0,0,1,3206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,2,1,3,3,3,3,2,2,1,6,3,3,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,2,1,3,3,3,3,2,2,1,7,1,2,FALSE,1,0,0,0,1,0,0,1,0,1,0,0,0,10,3207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,2,1,3,3,3,3,2,2,1,7,2,2,TRUE,1,1,0,0,0,0,1,0,0,0,0,0,1,5,3207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,2,1,3,3,3,3,2,2,1,7,3,2,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,2,1,3,3,3,3,2,2,1,8,1,2,FALSE,1,0,1,0,0,0,0,0,1,0,1,0,0,5,3208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,2,1,3,3,3,3,2,2,1,8,2,2,TRUE,1,0,0,1,0,0,1,0,0,0,0,1,0,1,3208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,2,1,3,3,3,3,2,2,1,8,3,2,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,1,2,3,3,1,1,3,2,1,1,1,1,TRUE,1,0,0,1,0,1,0,0,0,1,0,0,0,1,3301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,1,2,3,3,1,1,3,2,1,1,2,1,FALSE,1,0,1,0,0,0,0,1,0,0,0,1,0,5,3301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,1,2,3,3,1,1,3,2,1,1,3,1,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,1,2,3,3,1,1,3,2,1,2,1,2,FALSE,1,0,1,0,0,0,0,0,1,0,0,1,0,1,3302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,1,2,3,3,1,1,3,2,1,2,2,2,TRUE,1,0,0,1,0,0,1,0,0,1,0,0,0,5,3302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,1,2,3,3,1,1,3,2,1,2,3,2,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,1,2,3,3,1,1,3,2,1,3,1,3,FALSE,1,1,0,0,0,0,1,0,0,0,1,0,0,5,3303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,1,2,3,3,1,1,3,2,1,3,2,3,FALSE,1,0,1,0,0,1,0,0,0,1,0,0,0,10,3303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,1,2,3,3,1,1,3,2,1,3,3,3,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,1,2,3,3,1,1,3,2,1,4,1,3,FALSE,1,1,0,0,0,0,0,0,1,1,0,0,0,5,3304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,1,2,3,3,1,1,3,2,1,4,2,3,FALSE,1,0,0,1,0,0,0,1,0,0,1,0,0,10,3304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,1,2,3,3,1,1,3,2,1,4,3,3,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,1,2,3,3,1,1,3,2,1,5,1,1,TRUE,1,0,0,0,1,1,0,0,0,1,0,0,0,1,3305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,1,2,3,3,1,1,3,2,1,5,2,1,FALSE,1,0,0,1,0,0,0,1,0,0,1,0,0,5,3305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,1,2,3,3,1,1,3,2,1,5,3,1,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,1,2,3,3,1,1,3,2,1,6,1,1,TRUE,1,0,1,0,0,0,1,0,0,1,0,0,0,5,3306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,1,2,3,3,1,1,3,2,1,6,2,1,FALSE,1,1,0,0,0,1,0,0,0,0,1,0,0,1,3306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,1,2,3,3,1,1,3,2,1,6,3,1,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,1,2,3,3,1,1,3,2,1,7,1,3,FALSE,1,0,0,0,1,0,0,1,0,1,0,0,0,10,3307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,1,2,3,3,1,1,3,2,1,7,2,3,FALSE,1,1,0,0,0,0,1,0,0,0,0,0,1,5,3307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,1,2,3,3,1,1,3,2,1,7,3,3,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,1,2,3,3,1,1,3,2,1,8,1,2,FALSE,1,0,1,0,0,0,0,0,1,0,1,0,0,5,3308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,1,2,3,3,1,1,3,2,1,8,2,2,TRUE,1,0,0,1,0,0,1,0,0,0,0,1,0,1,3308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,1,2,3,3,1,1,3,2,1,8,3,2,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,1,2,3,2,1,2,1,2,1,1,1,1,TRUE,1,0,0,1,0,1,0,0,0,1,0,0,0,1,3401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,1,2,3,2,1,2,1,2,1,1,2,1,FALSE,1,0,1,0,0,0,0,1,0,0,0,1,0,5,3401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,1,2,3,2,1,2,1,2,1,1,3,1,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,1,2,3,2,1,2,1,2,1,2,1,2,FALSE,1,0,1,0,0,0,0,0,1,0,0,1,0,1,3402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,1,2,3,2,1,2,1,2,1,2,2,2,TRUE,1,0,0,1,0,0,1,0,0,1,0,0,0,5,3402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,1,2,3,2,1,2,1,2,1,2,3,2,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,1,2,3,2,1,2,1,2,1,3,1,3,FALSE,1,1,0,0,0,0,1,0,0,0,1,0,0,5,3403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,1,2,3,2,1,2,1,2,1,3,2,3,FALSE,1,0,1,0,0,1,0,0,0,1,0,0,0,10,3403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,1,2,3,2,1,2,1,2,1,3,3,3,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,1,2,3,2,1,2,1,2,1,4,1,2,FALSE,1,1,0,0,0,0,0,0,1,1,0,0,0,5,3404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,1,2,3,2,1,2,1,2,1,4,2,2,TRUE,1,0,0,1,0,0,0,1,0,0,1,0,0,10,3404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,1,2,3,2,1,2,1,2,1,4,3,2,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,1,2,3,2,1,2,1,2,1,5,1,1,TRUE,1,0,0,0,1,1,0,0,0,1,0,0,0,1,3405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,1,2,3,2,1,2,1,2,1,5,2,1,FALSE,1,0,0,1,0,0,0,1,0,0,1,0,0,5,3405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,1,2,3,2,1,2,1,2,1,5,3,1,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,1,2,3,2,1,2,1,2,1,6,1,2,FALSE,1,0,1,0,0,0,1,0,0,1,0,0,0,5,3406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,1,2,3,2,1,2,1,2,1,6,2,2,TRUE,1,1,0,0,0,1,0,0,0,0,1,0,0,1,3406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,1,2,3,2,1,2,1,2,1,6,3,2,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,1,2,3,2,1,2,1,2,1,7,1,1,TRUE,1,0,0,0,1,0,0,1,0,1,0,0,0,10,3407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,1,2,3,2,1,2,1,2,1,7,2,1,FALSE,1,1,0,0,0,0,1,0,0,0,0,0,1,5,3407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,1,2,3,2,1,2,1,2,1,7,3,1,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,1,2,3,2,1,2,1,2,1,8,1,2,FALSE,1,0,1,0,0,0,0,0,1,0,1,0,0,5,3408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,1,2,3,2,1,2,1,2,1,8,2,2,TRUE,1,0,0,1,0,0,1,0,0,0,0,1,0,1,3408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,1,2,3,2,1,2,1,2,1,8,3,2,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,1,2,2,2,1,1,1,2,1,1,1,1,TRUE,1,0,0,1,0,1,0,0,0,1,0,0,0,1,3501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,1,2,2,2,1,1,1,2,1,1,2,1,FALSE,1,0,1,0,0,0,0,1,0,0,0,1,0,5,3501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,1,2,2,2,1,1,1,2,1,1,3,1,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,1,2,2,2,1,1,1,2,1,2,1,2,FALSE,1,0,1,0,0,0,0,0,1,0,0,1,0,1,3502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,1,2,2,2,1,1,1,2,1,2,2,2,TRUE,1,0,0,1,0,0,1,0,0,1,0,0,0,5,3502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,1,2,2,2,1,1,1,2,1,2,3,2,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,1,2,2,2,1,1,1,2,1,3,1,2,FALSE,1,1,0,0,0,0,1,0,0,0,1,0,0,5,3503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,1,2,2,2,1,1,1,2,1,3,2,2,TRUE,1,0,1,0,0,1,0,0,0,1,0,0,0,10,3503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,1,2,2,2,1,1,1,2,1,3,3,2,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,1,2,2,2,1,1,1,2,1,4,1,2,FALSE,1,1,0,0,0,0,0,0,1,1,0,0,0,5,3504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,1,2,2,2,1,1,1,2,1,4,2,2,TRUE,1,0,0,1,0,0,0,1,0,0,1,0,0,10,3504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,1,2,2,2,1,1,1,2,1,4,3,2,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,1,2,2,2,1,1,1,2,1,5,1,1,TRUE,1,0,0,0,1,1,0,0,0,1,0,0,0,1,3505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,1,2,2,2,1,1,1,2,1,5,2,1,FALSE,1,0,0,1,0,0,0,1,0,0,1,0,0,5,3505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,1,2,2,2,1,1,1,2,1,5,3,1,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,1,2,2,2,1,1,1,2,1,6,1,1,TRUE,1,0,1,0,0,0,1,0,0,1,0,0,0,5,3506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,1,2,2,2,1,1,1,2,1,6,2,1,FALSE,1,1,0,0,0,1,0,0,0,0,1,0,0,1,3506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,1,2,2,2,1,1,1,2,1,6,3,1,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,1,2,2,2,1,1,1,2,1,7,1,1,TRUE,1,0,0,0,1,0,0,1,0,1,0,0,0,10,3507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,1,2,2,2,1,1,1,2,1,7,2,1,FALSE,1,1,0,0,0,0,1,0,0,0,0,0,1,5,3507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,1,2,2,2,1,1,1,2,1,7,3,1,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,1,2,2,2,1,1,1,2,1,8,1,2,FALSE,1,0,1,0,0,0,0,0,1,0,1,0,0,5,3508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,1,2,2,2,1,1,1,2,1,8,2,2,TRUE,1,0,0,1,0,0,1,0,0,0,0,1,0,1,3508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,1,2,2,2,1,1,1,2,1,8,3,2,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,1,2,3,2,1,3,1,2,1,1,1,1,TRUE,1,0,0,1,0,1,0,0,0,1,0,0,0,1,3601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,1,2,3,2,1,3,1,2,1,1,2,1,FALSE,1,0,1,0,0,0,0,1,0,0,0,1,0,5,3601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,1,2,3,2,1,3,1,2,1,1,3,1,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,1,2,3,2,1,3,1,2,1,2,1,2,FALSE,1,0,1,0,0,0,0,0,1,0,0,1,0,1,3602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,1,2,3,2,1,3,1,2,1,2,2,2,TRUE,1,0,0,1,0,0,1,0,0,1,0,0,0,5,3602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,1,2,3,2,1,3,1,2,1,2,3,2,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,1,2,3,2,1,3,1,2,1,3,1,3,FALSE,1,1,0,0,0,0,1,0,0,0,1,0,0,5,3603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,1,2,3,2,1,3,1,2,1,3,2,3,FALSE,1,0,1,0,0,1,0,0,0,1,0,0,0,10,3603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,1,2,3,2,1,3,1,2,1,3,3,3,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,1,2,3,2,1,3,1,2,1,4,1,2,FALSE,1,1,0,0,0,0,0,0,1,1,0,0,0,5,3604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,1,2,3,2,1,3,1,2,1,4,2,2,TRUE,1,0,0,1,0,0,0,1,0,0,1,0,0,10,3604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,1,2,3,2,1,3,1,2,1,4,3,2,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,1,2,3,2,1,3,1,2,1,5,1,1,TRUE,1,0,0,0,1,1,0,0,0,1,0,0,0,1,3605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,1,2,3,2,1,3,1,2,1,5,2,1,FALSE,1,0,0,1,0,0,0,1,0,0,1,0,0,5,3605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,1,2,3,2,1,3,1,2,1,5,3,1,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,1,2,3,2,1,3,1,2,1,6,1,3,FALSE,1,0,1,0,0,0,1,0,0,1,0,0,0,5,3606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,1,2,3,2,1,3,1,2,1,6,2,3,FALSE,1,1,0,0,0,1,0,0,0,0,1,0,0,1,3606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,1,2,3,2,1,3,1,2,1,6,3,3,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,1,2,3,2,1,3,1,2,1,7,1,1,TRUE,1,0,0,0,1,0,0,1,0,1,0,0,0,10,3607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,1,2,3,2,1,3,1,2,1,7,2,1,FALSE,1,1,0,0,0,0,1,0,0,0,0,0,1,5,3607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,1,2,3,2,1,3,1,2,1,7,3,1,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,1,2,3,2,1,3,1,2,1,8,1,2,FALSE,1,0,1,0,0,0,0,0,1,0,1,0,0,5,3608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,1,2,3,2,1,3,1,2,1,8,2,2,TRUE,1,0,0,1,0,0,1,0,0,0,0,1,0,1,3608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,1,2,3,2,1,3,1,2,1,8,3,2,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,3,3,3,3,3,3,3,3,1,1,1,3,FALSE,1,0,0,1,0,1,0,0,0,1,0,0,0,1,3701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,3,3,3,3,3,3,3,3,1,1,2,3,FALSE,1,0,1,0,0,0,0,1,0,0,0,1,0,5,3701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
